Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog
"Martin Roth, Alex Bartlett, Filo & Peri, Reverse, Alex M.O.R.P.H. - 15 Years of VANDIT Records (The Remixes, Vol. 1)",The Eternal(Paul Thomas Remix),JoseAmnesia,PaulThomas,Trance,132,A♯ min,6:08,VAN2206
"Martin Roth, Alex Bartlett, Filo & Peri, Reverse, Alex M.O.R.P.H. - 15 Years of VANDIT Records (The Remixes, Vol. 1)",Ways & Means(Shadow of Two Remix),JonO'Bir,ShadowOfTwo,Trance,132,G♭ maj,6:25,VAN2206
James Cottle - Opener,Opener(Original Mix),JamesCottle,,Trance,138,G maj,6:15,VAN2209
"David Forbes, Richard Lowe - March Skies",March Skies(Original Mix),"DavidForbes,RichardLowe",,Trance,128,G min,6:16,VAN2208
"David Forbes, Richard Lowe - March Skies",March Skies(Radio Edit),"DavidForbes,RichardLowe",,Trance,128,G min,4:15,VAN2208
"Chris Bekker, SEQU3L - Uferstrasse",Uferstrasse(Original Mix),"ChrisBekker,SEQU3L",,ProgressiveHouse,128,B min,6:37,VAN2207
"Chris Bekker, SEQU3L - Uferstrasse",Uferstrasse(Radio Edit),"ChrisBekker,SEQU3L",,ProgressiveHouse,128,B min,3:09,VAN2207
"Paul van Dyk, Farhad Mahdavi, Sue McLaren - Together Again",Together Again(Original Mix),"PaulvanDyk,FarhadMahdavi,SueMcLaren",,Trance,65,F min,7:32,VAN2187
"Paul van Dyk, Farhad Mahdavi, Sue McLaren - Together Again",Together Again(Club Mix),"PaulvanDyk,FarhadMahdavi,SueMcLaren",,Trance,138,G♯ maj,7:47,VAN2187
"Las Salinas, Rodrigo Deem - Kunai",Kunai(Original Mix),"LasSalinas,RodrigoDeem",,Trance,128,D min,5:52,VAN2205
"Las Salinas, Rodrigo Deem - Kunai",Kunai(Radio Edit),"LasSalinas,RodrigoDeem",,Trance,128,D min,3:52,VAN2205
"Tristan D, Garry Heaney - Nostradamus",Nostradamus(Original Mix),"TristanD,GarryHeaney",,Trance,68,E min,7:39,VAN2204
"Tristan D, Garry Heaney - Nostradamus",Nostradamus(Radio Edit),"TristanD,GarryHeaney",,Trance,136,E min,3:25,VAN2204
Chris Bekker - Heimat B,Heimat B(Original Mix),ChrisBekker,,Trance,130,C♯ min,6:35,VAN2203
Chris Bekker - Heimat B,Heimat B(Radio Edit),ChrisBekker,,Trance,130,C♯ min,3:35,VAN2203
Chris Bekker - Heimat B,Heimat B(Ben Nicky Remix),ChrisBekker,BenNicky,Trance,136,D♭ maj,6:40,VAN2203
Chris North - Seraphim,Seraphim(Original Mix),ChrisNorth,,Trance,140,B♭ min,8:42,VAN2201
Chris North - Seraphim,Seraphim(Radio Edit),ChrisNorth,,Trance,140,B♭ min,3:00,VAN2201
"Alex M.O.R.P.H., Driftmoon - R2D2",R2D2(Original Mix),"AlexM.O.R.P.H.,Driftmoon",,Trance,130,F maj,5:56,VAN2202
"Alex M.O.R.P.H., Driftmoon - R2D2",R2D2(Instrumental),"AlexM.O.R.P.H.,Driftmoon",,Trance,130,F maj,5:57,VAN2202
Las Salinas - Hollydude,Hollydude(Original Mix),LasSalinas,,Trance,128,A♯ min,6:06,VAN2200
Las Salinas - Hollydude,Hollydude(Radio Edit),LasSalinas,,Trance,128,C♯ maj,4:07,VAN2200
Jose Amnesia - The Eternal (15 Years Vandit Records),The Eternal(Paul Thomas Remix),JoseAmnesia,PaulThomas,Trance,132,B♭ min,6:12,VAN2199
Jose Amnesia - The Eternal (15 Years Vandit Records),The Eternal(Scott Bond & Charlie Walker Rebooted Remix),JoseAmnesia,"ScottBond,CharlieWalker",Trance,138,G♭ maj,6:50,VAN2199
Ben Nicky - Homesick,Homesick(Original Mix),BenNicky,,Trance,138,F min,7:56,VAN2198
Ben Nicky - Homesick,Homesick(Radio Edit),BenNicky,,Trance,138,G♯ maj,4:22,VAN2198
Jon O'Bir - Ways & Means (15 Years Vandit - Shadow of Two Remix),Ways & Means(Shadow of Two Remix),JonO'Bir,ShadowOfTwo,Trance,132,G♭ maj,6:25,VAN2197
Jon O'Bir - Ways & Means (15 Years Vandit - Shadow of Two Remix),Ways & Means(Shadow of Two Radio Edit),JonO'Bir,ShadowOfTwo,Trance,132,A♯ min,3:29,VAN2197
Alex Kraig - Power Station,Power Station(Original Mix),AlexKraig,,Trance,132,A♭ min,7:45,VAN2196
Alex Kraig - Power Station,Power Station(Radio Edit),AlexKraig,,Trance,132,A♭ min,3:16,VAN2196
"Lange, Gareth Emery - Another You Another Me (Lange vs. Gareth Emery) (15 Years of Vandit Remixes)",Another You Another Me(Eddie Bitar Remix),"Lange,GarethEmery",EddieBitar,Trance,135,F min,7:02,VAN2195
"Lange, Gareth Emery - Another You Another Me (Lange vs. Gareth Emery) (15 Years of Vandit Remixes)",Another You Another Me(Paul Thomas & Chris Bekker Remix),"Lange,GarethEmery","PaulThomas,ChrisBekker",Trance,130,D min,6:03,VAN2195
"Lange, Gareth Emery - Another You Another Me (Lange vs. Gareth Emery) (15 Years of Vandit Remixes)",Another You Another Me(Corti Organ Remix),"Lange,GarethEmery",CortiOrgan,Trance,134,F min,5:42,VAN2195
"Lange, Gareth Emery - Another You Another Me (Lange vs. Gareth Emery) (15 Years of Vandit Remixes)",Another You Another Me(Solis & Sean Truby Remix),"Lange,GarethEmery",SeanTruby,Trance,132,F min,6:30,VAN2195
"Lange, Gareth Emery - Another You Another Me (Lange vs. Gareth Emery) (15 Years of Vandit Remixes)",Another You Another Me(Eddie Bitar Radio Edit),"Lange,GarethEmery",EddieBitar,Trance,135,F min,4:40,VAN2195
"Ali Wilson, Chris North - Unification",Unification(Original Mix),"AliWilson,ChrisNorth",,Trance,134,D♭ min,7:24,VAN52194
"Ali Wilson, Chris North - Unification",Unification(Radio Edit),"AliWilson,ChrisNorth",,Trance,134,C♯ min,3:36,VAN52194
David Forbes - Riptide,Riptide(Original Mix),DavidForbes,,Trance,140,E min,7:13,VAN2193
"Paul Trainer, Amir Hussain - Synergy",Synergy(Original Mix),"PaulTrainer,AmirHussain",,Trance,138,F maj,6:19,VAN2191
Johann Stone - The World Is Watching,The World Is Watching(Original Mix),JohannStone,,Trance,128,E♭ min,5:45,VAN2190
Alex M.O.R.P.H. - Sunset Boulevard (feat. Ana Criado),Sunset Boulevard feat. Ana Criado(Ben Nicky Remix),AlexM.O.R.P.H.,BenNicky,Trance,138,G♭ maj,8:12,VAN2189
Alex M.O.R.P.H. - Sunset Boulevard (feat. Ana Criado),Sunset Boulevard feat. Ana Criado(Dan Stone Rework),AlexM.O.R.P.H.,DanStone,Trance,138,D♭ maj,6:40,VAN2189
Alex M.O.R.P.H. - Sunset Boulevard (feat. Ana Criado),Sunset Boulevard feat. Ana Criado(Original Mix),AlexM.O.R.P.H.,,Trance,135,A♯ min,7:42,VAN2189
Paul van Dyk - Out There and Back,Vega(Original Mix),PaulvanDyk,,Trance,127,E min,6:05,BLV1952222
Paul van Dyk - Out There and Back,Pikes(Original Mix),PaulvanDyk,,Trance,132,C maj,6:59,BLV1952222
Paul van Dyk - Out There and Back,Another Way(Original Mix),PaulvanDyk,,Trance,136,A min,5:24,BLV1952222
Paul van Dyk - Out There and Back,Travelling(Original Mix),PaulvanDyk,,Trance,137,A maj,7:10,BLV1952222
Paul van Dyk - Out There and Back,Avenue(Original Mix),PaulvanDyk,,Trance,142,C maj,7:29,BLV1952222
Paul van Dyk - Out There and Back,Tell Me Why (The Riddle)(Original Mix),PaulvanDyk,,Trance,141,E min,7:53,BLV1952222
Paul van Dyk - Out There and Back,Together We Will Conquer(Original Mix),PaulvanDyk,,Trance,130,C maj,7:23,BLV1952222
Paul van Dyk - Out There and Back,Face to Face(Original Mix),PaulvanDyk,,Trance,130,E min,5:43,BLV1952222
Paul van Dyk - Out There and Back,The Love from Above(Original Mix),PaulvanDyk,,Trance,138,D min,5:47,BLV1952222
Paul van Dyk - Out There and Back,Columbia(Original Mix),PaulvanDyk,,Trance,139,A min,5:03,BLV1952222
Paul van Dyk - Out There and Back,Out There and Back(Original Mix),PaulvanDyk,,Trance,139,D♭ maj,6:55,BLV1952222
Paul van Dyk - Out There and Back,We Are Alive(Original Mix),PaulvanDyk,,Trance,139,B maj,6:32,BLV1952222
Las Salinas - Honey Bunny,Honey Bunny(Original Mix),LasSalinas,,Trance,128,A♯ min,6:19,VAN2188
Las Salinas - Honey Bunny,Honey Bunny(Radio Edit),LasSalinas,,Trance,128,A♯ min,4:00,VAN2188
Paul van Dyk - Reflections,Crush feat. Second Sun(Original Mix),PaulvanDyk,,Trance,68,A min,7:46,BLV1952150
Paul van Dyk - Reflections,Time of Our Lives feat. Vega4(Original Mix),PaulvanDyk,,Trance,97,E maj,4:23,BLV1952150
Paul van Dyk - Reflections,Like a Friend feat. Jan Johnston(Original Mix),PaulvanDyk,,Trance,128,D min,3:53,BLV1952150
Paul van Dyk - Reflections,Reflections(Original Mix),PaulvanDyk,,Trance,133,G min,7:27,BLV1952150
Paul van Dyk - Reflections,"Nothing but You feat. Hemstock, Jennings(Original Mix)",PaulvanDyk,,Trance,139,D♯ maj,6:58,BLV1952150
Paul van Dyk - Reflections,Buenaventura(Original Mix),PaulvanDyk,,Trance,128,D♯ min,8:28,BLV1952150
Paul van Dyk - Reflections,Homage feat. Jan Johnston(Original Mix),PaulvanDyk,,Trance,135,B♭ min,3:44,BLV1952150
Paul van Dyk - Reflections,Never Forget(Original Mix),PaulvanDyk,,Trance,119,D maj,5:26,BLV1952150
Paul van Dyk - Reflections,"Knowledge feat. Trooper da Don, Atomek Dogg(Original Mix)",PaulvanDyk,,Trance,135,E min,4:03,BLV1952150
Paul van Dyk - Reflections,That's Life(Original Mix),PaulvanDyk,,Trance,135,A maj,4:05,BLV1952150
Paul van Dyk - Reflections,Connected(Original Mix),PaulvanDyk,,Trance,135,F min,6:35,BLV1952150
Paul van Dyk - Reflections,Spellbound(Original Mix),PaulvanDyk,,Trance,137,A♭ min,4:42,BLV1952150
Paul van Dyk - Reflections,Kaleidoscope(Original Mix),PaulvanDyk,,Trance,138,D min,4:51,BLV1952150
David Forbes - Collider,Collider(Original Mix),DavidForbes,,Trance,136,E min,7:04,VAN2178
David Forbes - Collider,Collider(Radio Edit),DavidForbes,,Trance,136,B min,4:07,VAN2178
"Alex M.O.R.P.H., Heatbeat - Amistad",Amistad(Original Mix),"AlexM.O.R.P.H.,Heatbeat",,Trance,138,E♭ maj,6:38,VAN2184
"Alex M.O.R.P.H., Heatbeat - Amistad",Amistad(Radio Edit),"AlexM.O.R.P.H.,Heatbeat",,Trance,138,E♭ maj,3:02,VAN2184
Kuffdam & Plant - Dream Makers (Incl. Vince Aoun Remix),Dream Makers(Vince Aoun Remix),Kuffdam&Plant,VinceAoun,Trance,129,B min,7:49,VAN2182
Kuffdam & Plant - Dream Makers (Incl. Vince Aoun Remix),Dream Makers(Original Mix),Kuffdam&Plant,,Trance,140,G♭ min,8:47,VAN2182
"Ali Wilson, Chris North - Pluck You",Pluck You(Original Mix),"AliWilson,ChrisNorth",,Trance,134,A♭ min,7:50,VAN2183
"Ali Wilson, Chris North - Pluck You",Pluck You(Radio Edit),"AliWilson,ChrisNorth",,Trance,117,A♭ min,3:30,VAN2183
Second Sun - Empire,Empire(Original Mix),SecondSun,,Trance,146,G min,10:14,VAN2181
Second Sun - Empire,Empire(Paul Van Dyk Tpod Mix),SecondSun,PaulvanDyk,Trance,73,G min,7:20,VAN2181
Second Sun - Empire,Empire(Alan Banks Remix),SecondSun,AlanBanks,Trance,140,G min,8:47,VAN2181
David Forbes - Ampere,Ampere(Original Mix),DavidForbes,,Trance,132,F min,7:36,VAN2177
David Forbes - Ampere,Ampere(Radio Edit),DavidForbes,,Trance,132,F min,4:07,VAN2177
Las Salinas - London,London(Original Mix),LasSalinas,,Trance,128,A min,7:22,VAN2175
Las Salinas - London,London(Radio Edit),LasSalinas,,Trance,128,A min,3:59,VAN2175
Las Salinas - London,London(Max Freegrant Remix),LasSalinas,MaxFreegrant,Trance,126,D min,5:39,VAN2175
Las Salinas - London,London(Max Freegrant Radio Edit),LasSalinas,MaxFreegrant,Trance,126,D min,2:53,VAN2175
Eddie Bitar - Come On,Come On(Original Mix),EddieBitar,,Trance,138,G maj,6:52,VAN2174
Eddie Bitar - Come On,Come On(Radio Edit),EddieBitar,,Trance,138,G maj,4:07,VAN2174
Ben Nicky - 680,680(Original Mix),BenNicky,,Trance,140,G maj,6:18,VAN2180
Ben Nicky - 680,680(Radio Edit),BenNicky,,Trance,140,G maj,4:13,VAN2180
Frank Dueffel - Adiabatic,Adiabatic(Original Mix),FrankDueffel,,Trance,139,G min,7:45,VAN2172
Frank Dueffel - Adiabatic,Adiabatic(Radio Edit),FrankDueffel,,Trance,139,G min,3:32,VAN2172
Paul Thomas - Blunk,Blunk(Original Mix),PaulThomas,,Trance,128,A maj,5:52,VAN2171
Paul Thomas - Blunk,Blunk(Radio Edit),PaulThomas,,Trance,128,A maj,3:23,VAN2171
Chris Bekker - ANIMATIC,ANIMATIC(Original Mix),ChrisBekker,,Trance,132,F maj,6:03,VAN2170
Chris Bekker - ANIMATIC,ANIMATIC(Radio Edit),ChrisBekker,,Trance,132,F min,3:18,VAN2170
"Bilal El Aly, Vince Aoun - Cygnus",Cygnus(Original Mix),"BilalElAly,VinceAoun",,Trance,128,F♯ maj,7:01,VAN2161
"Bilal El Aly, Vince Aoun - Cygnus",Cygnus(Radio Edit),"BilalElAly,VinceAoun",,Trance,128,F♯ maj,3:20,VAN2161
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Ashley(Main Mix),Filo&Peri,,Trance,135,D min,6:56,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Another You Another Me(Original Mix),"Lange,GarethEmery",,Trance,135,F min,7:50,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Distant Destiny(Original Mix),Reverse,,Trance,140,B maj,7:18,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Sunset Boulevard feat. Ana Criado(Original Mix),AlexM.O.R.P.H.,,Trance,135,B♭ min,7:45,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Dreamland(Original Mix),NuNRG,,Trance,139,E♭ maj,8:04,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",The Eternal(Original Mix),JoseAmnesia,,Trance,142,B♭ min,7:35,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Why?(Original Mix),FKN,,Trance,134,B♭ maj,7:23,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Eternity(Armin van Buuren & Tiesto Presents),Alibi,,Trance,140,G♭ min,7:35,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Linking People(Original Mix),GiuseppeOttaviani,,Trance,143,G♯ min,8:34,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Synaesthesia(Original Mix),TheThrillseekers,,Trance,140,G min,8:20,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Massive(Original Mix),RalphieB,,Trance,69,G min,9:20,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Be.Angeled feat. Rea(Original Mix),Jam&Spoon,,Trance,139,C maj,7:32,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",For an Angel(PvD Remix '09),PaulvanDyk,,Trance,135,D maj,4:23,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Summerdream(Original Mix),Kuffdam&Plant,,Trance,105,B♭ min,8:25,VAN2168
"Filo & Peri, Lange, Gareth Emery, Reverse, Alex M.O.R.P.H. - 15 Years of Vandit - The Best Of",Questions Must Be Asked(Original Mix),DavidForbes,,Trance,136,G♭ min,8:18,VAN2168
Alex M.O.R.P.H. - 4Ever (feat. Natalie Gioia),4Ever feat. Natalie Gioia(Original Mix),AlexM.O.R.P.H.,,Trance,136,C min,6:21,VAN2163
Alex M.O.R.P.H. - 4Ever (feat. Natalie Gioia),4Ever feat. Natalie Gioia(Dub Mix),AlexM.O.R.P.H.,,Trance,136,C min,6:21,VAN2163
Alex M.O.R.P.H. - 4Ever (feat. Natalie Gioia),4Ever(Instrumental Mix),AlexM.O.R.P.H.,,Trance,136,C min,6:21,VAN2163
Paul Miller - Oasis,Oasis(Original Mix),PaulMiller,,Trance,138,G♭ maj,7:40,VAN2164
Paul Miller - Oasis,Oasis(Radio Edit),PaulMiller,,Trance,138,G♭ min,3:52,VAN2164
"Neptune Project, The Noble Six - Time",Time(Original Mix),"NeptuneProject,TheNobleSix",,Trance,140,C maj,8:20,VAN2162
"Neptune Project, The Noble Six - Time",Time(Radio Edit),"NeptuneProject,TheNobleSix",,Trance,140,C maj,3:30,VAN2162
Pierre Pienaar - Far Away,Far Away(Original Mix),PierrePienaar,,Trance,138,None,7:06,VAN2160
Pierre Pienaar - Far Away,Far Away(Radio Edit),PierrePienaar,,Trance,138,G♯ min,3:30,VAN2160
Paul Thomas - The Bells of Assisi,The Bells of Assisi(Original Mix),PaulThomas,,Trance,130,None,5:30,VAN2159
Paul Thomas - The Bells of Assisi,The Bells of Assisi(Radio Edit),PaulThomas,,Trance,130,A min,3:21,VAN2159
Giddy - Felicity,Felicity(Original Mix),Giddy,,Trance,128,B min,6:07,VAN2165
Giddy - Felicity,Felicity(Radio Edit),Giddy,,Trance,0,B min,3:20,VAN2165
"Alex Humphreys, Shato & Paul Rockseek - Music Gets Us Through (feat. Alex Humphreys)",Music Gets Us Through feat. Alex Humphreys(Original Mix),"AlexHumphreys,Shato&PaulRockseek",,House,0,A maj,5:43,VAN2155
"Alex Humphreys, Shato & Paul Rockseek - Music Gets Us Through (feat. Alex Humphreys)",Music Gets Us Through feat. Alex Humphreys(Radio Edit),"AlexHumphreys,Shato&PaulRockseek",,House,125,E maj,3:55,VAN2155
"Alex Humphreys, Shato & Paul Rockseek - Music Gets Us Through (feat. Alex Humphreys)",Music Gets Us Through feat. Alex Humphreys(Niels von Ahorn Remix),"AlexHumphreys,Shato&PaulRockseek",NielsVonAhorn,Trance,138,B min,7:02,VAN2155
Future Antics - Lunar,Lunar(Original Mix),FutureAntics,,Trance,136,F min,6:48,VAN2156
Future Antics - Lunar,Lunar(Radio Edit),FutureAntics,,Trance,136,A♭ maj,3:15,VAN2156
Tristan D - Empire State,Empire State(Original Mix),TristanD,,Trance,132,B min,5:58,VAN2158
Tristan D - Empire State,Empire State(Radio Edit),TristanD,,Trance,132,B min,3:33,VAN2158
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Radio Edit),"PaulvanDyk,Plumb",,Trance,130,B maj,3:33,VAN2053A
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Extended Mix),"PaulvanDyk,Plumb",,Trance,130,B maj,7:17,VAN2053A
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Seven Lions Remix),"PaulvanDyk,Plumb",SevenLions,Trance,134,A♭ min,4:50,VAN2053A
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Giuseppe Ottaviani Remix),"PaulvanDyk,Plumb",GiuseppeOttaviani,Trance,136,B maj,7:00,VAN2053A
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Jerome Isma-Ae Remix),"PaulvanDyk,Plumb",JeromeIsma-Ae,Trance,128,A♭ min,7:31,VAN2053A
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Lucky Charmes & Tony Verdult Remix),"PaulvanDyk,Plumb","LuckyCharmes,TonyVerdult",Trance,128,A♭ min,6:03,VAN2053A
"Paul van Dyk, Plumb - I Don't Deserve You",I Don't Deserve You(Maor Levi & Bluestone Remix),"PaulvanDyk,Plumb","MaorLevi,Bluestone",Trance,66,A♭ min,7:07,VAN2053A
Russell G - Skala,Skala(Original Mix),RussellG,,Trance,130,G♭ min,7:00,VAN2153
Russell G - Skala,Skala(Radio Edit),RussellG,,Trance,130,G♭ min,3:26,VAN2153
Giuseppe Ottaviani - Lost for Words (feat. Amba Shepherd),Lost for Words feat. Amba Shepherd(Club Mix),GiuseppeOttaviani,,Trance,65,B min,6:06,VAN2054
Giuseppe Ottaviani - Lost for Words (feat. Amba Shepherd),Lost for Words feat. Amba Shepherd(On Air Mix),GiuseppeOttaviani,,Trance,136,B min,6:51,VAN2054
Giuseppe Ottaviani - Lost for Words (feat. Amba Shepherd),Lost for Words feat. Amba Shepherd(Radio Edit),GiuseppeOttaviani,,Trance,130,D maj,3:45,VAN2054
Maarten De Jong - Lancelot / Volt,Lancelot(Original Mix),MaartenDeJong,,Trance,130,A♭ maj,5:59,VAN2056
Maarten De Jong - Lancelot / Volt,Volt(Original Mix),MaartenDeJong,,Trance,130,F maj,6:05,VAN2056
Maarten De Jong - Lancelot / Volt,Lancelot(Radio Edit),MaartenDeJong,,Trance,130,A♭ min,3:52,VAN2056
Maarten De Jong - Lancelot / Volt,Volt(Radio Edit),MaartenDeJong,,Trance,130,F maj,3:23,VAN2056
Giuseppe Ottaviani - Lost for Words (Remixes),Lost for Words feat. Amba Shepherd(Judge Jules Remix),GiuseppeOttaviani,JudgeJules,Trance,132,B min,6:31,VAN2058
Giuseppe Ottaviani - Lost for Words (Remixes),Lost for Words feat. Amba Shepherd(Judge Jules Dub Mix),GiuseppeOttaviani,JudgeJules,Trance,132,B min,6:31,VAN2058
Giuseppe Ottaviani - Lost for Words (Remixes),Lost for Words feat. Amba Shepherd(Snatt & Vix Remix),GiuseppeOttaviani,Snatt&Vix,Trance,130,D maj,8:01,VAN2058
Giuseppe Ottaviani - Lost for Words (Remixes),Lost for Words feat. Amba Shepherd(Snatt & Vix Radio Edit),GiuseppeOttaviani,Snatt&Vix,Trance,130,D maj,3:27,VAN2058
Extravagance SL - Tama,Tama(Original Mix),ExtravaganceSL,,Trance,130,G min,6:59,VAN2154
Extravagance SL - Tama,Tama(Radio Edit),ExtravaganceSL,,Trance,130,G min,3:34,VAN2154
Shadow Of Two - Mirage,Mirage(Original Mix),ShadowOfTwo,,Trance,128,C maj,6:07,VAN2145
Shadow Of Two - Mirage,Mirage(Radio Edit),ShadowOfTwo,,Trance,128,C maj,3:22,VAN2145
"Maarten De Jong, Faruk Sabanci - Fett",Fett(Original Mix),"MaartenDeJong,FarukSabanci",,Trance,132,F maj,5:49,VAN2151
"Maarten De Jong, Faruk Sabanci - Fett",Fett(Radio Edit),"MaartenDeJong,FarukSabanci",,Trance,132,F maj,3:40,VAN2151
Paul Thomas - Tick Tock,Tick Tock(Original Mix),PaulThomas,,Trance,130,B♭ min,5:48,VAN2146
Paul Thomas - Tick Tock,Tick Tock(Radio Edit),PaulThomas,,Trance,130,B♭ min,3:29,VAN2146
Las Salinas - The Drunken Clam,The Drunken Clam(Original Mix),LasSalinas,,Trance,128,C min,6:22,VAN2143
Las Salinas - The Drunken Clam,The Drunken Clam(Radio Edit),LasSalinas,,Trance,128,C min,3:56,VAN2143
Paul Miller - Plick Plack,Plick Plack(Original Mix),PaulMiller,,Trance,138,B♭ min,7:01,VAN2144
Paul Miller - Plick Plack,Plick Plack(Radio Edit),PaulMiller,,Trance,138,B♭ min,3:21,VAN2144
"Linnea Schossow, Allen & Envy - Unseparated",Unseparated(Original Mix),"LinneaSchossow,Allen&Envy",,Trance,138,D min,5:41,VAN2142
"Linnea Schossow, Allen & Envy - Unseparated",Unseparated(Radio Edit),"LinneaSchossow,Allen&Envy",,Trance,138,D maj,3:11,VAN2142
"Linnea Schossow, Allen & Envy - Unseparated",Unseparated(Dub Mix),"LinneaSchossow,Allen&Envy",,Trance,138,D maj,5:40,VAN2142
"Paul Thomas, Chris Bekker - Zoundz",Zoundz(Tough Love Mix),"PaulThomas,ChrisBekker",,Trance,128,G min,4:56,VAN2147
"Paul Thomas, Chris Bekker - Zoundz",Zoundz(Tough Love Radio Edit),"PaulThomas,ChrisBekker",,Trance,128,G min,3:24,VAN2147
"Paul Thomas, Chris Bekker - Zoundz",Zoundz(Intention Mix),"PaulThomas,ChrisBekker",,Trance,128,G min,6:28,VAN2147
"Paul Thomas, Chris Bekker - Zoundz",Zoundz(Intention Radio Edit),"PaulThomas,ChrisBekker",,Trance,128,G min,3:25,VAN2147
Woody Van Eyden - RaveJuice,RaveJuice(Original Mix),WoodyVanEyden,,Trance,131,G min,7:27,VAN2137
Woody Van Eyden - RaveJuice,RaveJuice(Radio Edit),WoodyVanEyden,,Trance,131,G min,3:48,VAN2137
Paul van Dyk - ZURDO (Musica Original De La Pelicula),The Game(Original Mix),PaulvanDyk,,Trance,135,G maj,6:07,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Te Amo(Original Mix),PaulvanDyk,,Trance,120,A min,4:32,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Buenaventura(Original Mix),PaulvanDyk,,Trance,129,E♭ maj,8:28,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),La Fiesta de las Canicas(Original Mix),PaulvanDyk,,Trance,135,E min,6:54,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Escape(Original Mix),PaulvanDyk,,Trance,113,B maj,3:22,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Chupacabras(Original Mix),PaulvanDyk,,Trance,84,A maj,2:40,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Zurdo In Love(Original Mix),PaulvanDyk,,Trance,135,B♭ min,1:03,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Excitation(Original Mix),PaulvanDyk,,Trance,150,D maj,3:24,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Santa Maria(Original Mix),PaulvanDyk,,Trance,132,A min,7:29,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Animacion(Original Mix),PaulvanDyk,,Trance,135,C maj,6:56,VAN2141
Paul van Dyk - ZURDO (Musica Original De La Pelicula),Otro Dia(Original Mix),PaulvanDyk,,Trance,133,C maj,6:11,VAN2141
Eddie Bitar - Follow Me / Liberty,Follow Me(Original Mix),EddieBitar,,Trance,140,G min,7:47,VAN2139
Eddie Bitar - Follow Me / Liberty,Follow Me(Radio Edit),EddieBitar,,Trance,140,G min,3:44,VAN2139
Eddie Bitar - Follow Me / Liberty,Liberty(Original Mix),EddieBitar,,Trance,140,E maj,6:05,VAN2139
Eddie Bitar - Follow Me / Liberty,Liberty(Radio Edit),EddieBitar,,Trance,140,E maj,3:04,VAN2139
"Ben Nicky, Sue McLaren, Thomas Mengel - Heart Go (feat. Sue McLaren)",Heart Go feat. Sue McLaren(Original Mix),"BenNicky,SueMcLaren,ThomasMengel",,Trance,135,F maj,7:01,VAN2112
"Ben Nicky, Sue McLaren, Thomas Mengel - Heart Go (feat. Sue McLaren)",Heart Go feat. Sue McLaren(Radio Edit),"BenNicky,SueMcLaren,ThomasMengel",,Trance,135,F maj,4:01,VAN2112
